Subject,Student ID,Score
Sociology,17818,87
Sociology,17819,78
Sociology,17820,87
Sociology,17821,87
Sociology,17822,87
Sociology,17823,87
Sociology,17824,86
Sociology,17825,58
Sociology,17826,87
Sociology,17827,91
Sociology,17828,87
Sociology,17829,54
Sociology,17830,86
Sociology,17831,86
Sociology,17832,48
Sociology,17833,87
Sociology,17834,87
Sociology,17835,86
Sociology,17836,86
Sociology,17837,87
Sociology,17838,87
Sociology,17839,67
Sociology,17840,75
Sociology,17841,78
Sociology,17842,86
Sociology,17843,86
Sociology,17844,86
Sociology,17845,86
Sociology,17846,88
Sociology,17847,88
Sociology,17848,88
Sociology,17849,88
Sociology,17850,88
Sociology,17851,88
Sociology,17852,88
Sociology,17853,88
Sociology,17854,88
Sociology,17855,53
Sociology,17856,88
Sociology,17857,88
Sociology,17858,88
Sociology,17859,77
Sociology,17860,88
Sociology,17861,60
Sociology,17862,88
Sociology,17863,61
Sociology,17864,81
Sociology,17865,88
Sociology,17866,70
Sociology,17867,88
Sociology,17868,88
Sociology,17869,72
Sociology,17870,88
Sociology,17871,88
Sociology,17872,90
Sociology,17873,73
Sociology,17874,60
Sociology,17875,88
Sociology,17876,69
Sociology,17877,91
Sociology,17878,88
Sociology,17879,88
Sociology,17880,88
Sociology,17881,88
Sociology,17882,88
Sociology,17883,88
Sociology,17884,88
Sociology,17885,88
Sociology,17886,88
Sociology,17887,78
Sociology,17888,88
Sociology,17889,88
Sociology,17890,88
Sociology,17891,88
Sociology,17892,88
Sociology,17893,88
Sociology,17894,88
Sociology,17895,88
Sociology,17896,88
Sociology,17897,60
Sociology,17898,88
Sociology,17899,89
Sociology,17900,60
Sociology,17901,61
Sociology,17902,88
Sociology,17903,88
Sociology,17904,88
Sociology,17905,89
Sociology,17906,88
Sociology,17907,60
Sociology,17908,88
Sociology,17909,68
Sociology,17910,88
Sociology,17911,99
Sociology,17912,88
Sociology,17913,88
Sociology,17914,88
Sociology,17915,88
Sociology,17916,86
Sociology,17917,88
Sociology,17918,88
Sociology,17919,88
Sociology,17920,88
Sociology,17921,60
Sociology,17922,88
Sociology,17923,88
Sociology,17924,83
Sociology,17925,88
Sociology,17926,88
Sociology,17927,88
Sociology,17928,88
Sociology,17929,60
Sociology,17930,88
Sociology,17931,88
Sociology,17932,59
Sociology,17933,88
Sociology,17934,61
Sociology,17935,88
Sociology,17936,88
Sociology,17937,89
Sociology,17938,60
Sociology,17939,83
Sociology,17940,88
Sociology,17941,77
Sociology,17942,88
Sociology,17943,88
Sociology,17944,88
Sociology,17945,61
Sociology,17946,73
Sociology,17947,73
Sociology,17948,73
Sociology,17949,77
Sociology,17950,84
Sociology,17951,84
Sociology,17952,84
Sociology,17953,55
Sociology,17954,84
Sociology,17955,84
Sociology,17956,73
Sociology,17957,73
Sociology,17958,84
Sociology,17959,84
Sociology,17960,84
Sociology,17961,84
Sociology,17962,84
Sociology,17963,84
Sociology,17964,73
Sociology,17965,84
Sociology,17966,84
Sociology,17967,73
Sociology,17968,73
Sociology,17969,69
Sociology,17970,84
Sociology,17971,84
Sociology,17972,84
Sociology,17973,84
Sociology,17974,84
Sociology,17975,84
Sociology,17976,84
Sociology,17977,84
Sociology,17978,84
Sociology,17979,84
Sociology,17980,57
Sociology,17981,84
Sociology,17982,84
Sociology,17983,73
Sociology,17984,84
Sociology,17985,85
Sociology,17986,85
Sociology,17987,84
Sociology,17988,40
Sociology,17989,84
Sociology,17990,84
Sociology,17991,58
Sociology,17992,73
Sociology,17993,84
Sociology,17994,71
Sociology,17995,84
Sociology,17996,84
Sociology,17997,84
Sociology,17998,73
Sociology,17999,84
Sociology,18000,84
Sociology,18001,84
Sociology,18002,84
Sociology,18003,84
Sociology,18004,84
Sociology,18005,84
Sociology,18006,84
Sociology,18007,73
Sociology,18008,77
Sociology,18009,84
Sociology,18010,84
Sociology,18011,84
Sociology,18012,84
Sociology,18013,84
Sociology,18014,69
Sociology,18015,85
Sociology,18016,73
Sociology,18017,84
Sociology,18018,84
Sociology,18019,69
Sociology,18020,84
Sociology,18021,84
Sociology,18022,84
Sociology,18023,84
Sociology,18024,84
Sociology,18025,84
Sociology,18026,73
Sociology,18027,73
Sociology,18028,84
Sociology,18029,84
Sociology,18030,84
Sociology,18031,73
Sociology,18032,69
Sociology,18033,84
Sociology,18034,73
Sociology,18035,73
Sociology,18036,84
Sociology,18037,72
Sociology,18038,73
Sociology,18039,84
Sociology,18040,84
Sociology,18041,84
Sociology,18042,84
Sociology,18043,84
Sociology,18044,84
Sociology,18045,73
Sociology,18046,84
Sociology,18047,84
Sociology,18048,85
Sociology,18049,86
Sociology,18050,58
Sociology,18051,71
Sociology,18052,85
Sociology,18053,85
Sociology,18054,86
Sociology,18055,74
Sociology,18056,74
Sociology,18057,86
Sociology,18058,86
Sociology,18059,86
Sociology,18060,69
Sociology,18061,74
Sociology,18062,86
Sociology,18063,74
Sociology,18064,74
Sociology,18065,74
Sociology,18066,77
Sociology,18067,86
Sociology,18068,85
Sociology,18069,85
Sociology,18070,85
Sociology,18071,85
Sociology,18072,69
Sociology,18073,74
Sociology,18074,86
Sociology,18075,74
Sociology,18076,85
Sociology,18077,85
Sociology,18078,70
Sociology,18079,85
Sociology,18080,85
Sociology,18081,74
Sociology,18082,86
Sociology,18083,69
Sociology,18084,74
Sociology,18085,69
Sociology,18086,74
Sociology,18087,85
Sociology,18088,85
Sociology,18089,74
Sociology,18090,86
Sociology,18091,77
Sociology,18092,85
Sociology,18093,69
Sociology,18094,86
Sociology,18095,86
Sociology,18096,86
Sociology,18097,74
Sociology,18098,85
Sociology,18099,86
Sociology,18100,85
Sociology,18101,85
Sociology,18102,74
Sociology,18103,86
Sociology,18104,66
Sociology,18105,85
Sociology,18106,85
Sociology,18107,71
Sociology,18108,86
Sociology,18109,74
Sociology,18110,69
Sociology,18111,86
Sociology,18112,86
Sociology,18113,74
Sociology,18114,85
Sociology,18115,85
Sociology,18116,59
Sociology,18117,74
Sociology,18118,78
Sociology,18119,74
Sociology,18120,85
Sociology,18121,86
Sociology,18122,86
Sociology,18123,74
Sociology,18124,71
Sociology,18125,85
Sociology,18126,85
Sociology,18127,85
Sociology,18128,85
Sociology,18129,85
Sociology,18130,86
Sociology,18131,86
Sociology,18132,85
Sociology,18133,85
Sociology,18134,73
Sociology,18135,74
Sociology,18136,85
Sociology,18137,86
Sociology,18138,85
Sociology,18139,85
Sociology,18140,58
Sociology,18141,86
Sociology,18142,85
Sociology,18143,69
Sociology,18144,74
Sociology,18145,90
Sociology,18146,55
Sociology,18147,86
Sociology,18148,69
Sociology,18149,74
Sociology,18150,72
Sociology,18151,85
Sociology,18152,74
Sociology,18153,86
Sociology,18154,86
Sociology,18155,94
Sociology,18156,86
Sociology,18157,69
Sociology,18158,85
Sociology,18159,74
Sociology,18160,94
Sociology,18161,85
Sociology,18162,85
Sociology,18163,74
Sociology,18164,86
Sociology,18165,86
Sociology,18166,86
Sociology,18167,86
Sociology,18168,86
Sociology,18169,69
Sociology,18170,86
Sociology,18171,85
Sociology,18172,85
Sociology,18173,86
Sociology,18174,86
Sociology,18175,77
Sociology,18176,85
Sociology,18177,85
Sociology,18178,70
Sociology,18179,86
Sociology,18180,68
Sociology,18181,86
Sociology,18182,72
Sociology,18183,86
Sociology,18184,86
Sociology,18185,59
Sociology,18186,86
Sociology,18187,86
Sociology,18188,86
Sociology,18189,86
Sociology,18190,41
Sociology,18191,69
Sociology,18192,69
Sociology,18193,85
Sociology,18194,85
Sociology,18195,74
Sociology,18196,85
Sociology,18197,74
Sociology,18198,72
Sociology,18199,74
Sociology,18200,70
Sociology,18201,86
Sociology,18202,86
Sociology,18203,69
Sociology,18204,74
Sociology,18205,85
Sociology,18206,85
Sociology,18207,85
Sociology,18208,85
Sociology,18209,24
Sociology,18210,74
Sociology,18211,86
Sociology,18212,85
Sociology,18213,90
Sociology,18214,85
Sociology,18215,86
Sociology,18216,86
Sociology,18217,69
Sociology,18218,74
Sociology,18219,85
Sociology,18220,86
Sociology,18221,86
Sociology,18222,69
Sociology,18223,74
Sociology,18224,85
Sociology,18225,85
Sociology,18226,85
Sociology,18227,94
Sociology,18228,74
Sociology,18229,85
Sociology,18230,74
Sociology,18231,85
Sociology,18232,85
Sociology,18233,69
Sociology,18234,85
Sociology,18235,85
Sociology,18236,86
Sociology,18237,74
Sociology,18238,85
Sociology,18239,86
Sociology,18240,86
Sociology,18241,85
Sociology,18242,85
Sociology,18243,85
Sociology,18244,74
Sociology,18245,74
Sociology,18246,77
Sociology,18247,86
Sociology,18248,86
Sociology,18249,86
Sociology,18250,69
Sociology,18251,69
Sociology,18252,85
Sociology,18253,85
Sociology,18254,85
Sociology,18255,86
Sociology,18256,86
Sociology,18257,72
Sociology,18258,85
Sociology,18259,74
Sociology,18260,85
Sociology,18261,85
Sociology,18262,56
Sociology,18263,69
Sociology,18264,86
Sociology,18265,86
Sociology,18266,85
Sociology,18267,85
Sociology,18268,86
Sociology,18269,85
Sociology,18270,85
Sociology,18271,75
Sociology,18272,85
Sociology,18273,71
Sociology,18274,85
Sociology,18275,85
Sociology,18276,85
Sociology,18277,85
Sociology,18278,86
Sociology,18279,86
Sociology,18280,85
Sociology,18281,59
Sociology,18282,40
Sociology,18283,55
Sociology,18284,74
Sociology,18285,86
Sociology,18286,86
Sociology,18287,85
Sociology,18288,85
Sociology,18289,85
Sociology,18290,85
Sociology,18291,59
Sociology,18292,69
Sociology,18293,86
Sociology,18294,85
Sociology,18295,86
Sociology,18296,86
Sociology,18297,85
Sociology,18298,92
Sociology,18299,86
Sociology,18300,74
Sociology,18301,85
Sociology,18302,75
Sociology,18303,69
Sociology,18304,87
Sociology,18305,87
Sociology,18306,87
Sociology,18307,75
Sociology,18308,88
Sociology,18309,88
Sociology,18310,87
Sociology,18311,59
Sociology,18312,72
Sociology,18313,87
Sociology,18314,87
Sociology,18315,74
Sociology,18316,87
Sociology,18317,88
Sociology,18318,88
Sociology,18319,78
Sociology,18320,88
Sociology,18321,74
Sociology,18322,88
Sociology,18323,88
Sociology,18324,88
Sociology,18325,87
Sociology,18326,75
Sociology,18327,72
Sociology,18328,71
Sociology,18329,86
Sociology,18330,87
Sociology,18331,87
Sociology,18332,88
Sociology,18333,75
Sociology,18334,87
Sociology,18335,96
Sociology,18336,74
Sociology,18337,87
Sociology,18338,88
Sociology,18339,75
Sociology,18340,83
Sociology,18341,86
Sociology,18342,87
Sociology,18343,74
Sociology,18344,87
Sociology,18345,87
Sociology,18346,87
Sociology,18347,87
Sociology,18348,74
Sociology,18349,87
Sociology,18350,87
Sociology,18351,87
Sociology,18352,74
Sociology,18353,87
Sociology,18354,87
Sociology,18355,88
Sociology,18356,88
Sociology,18357,87
Sociology,18358,87
Sociology,18359,74
Sociology,18360,87
Sociology,18361,90
Sociology,18362,57
Sociology,18363,87
Sociology,18364,87
Sociology,18365,87
Sociology,18366,86
Sociology,18367,88
Sociology,18368,87
Sociology,18369,87
Sociology,18370,87
Sociology,18371,87
Sociology,18372,87
Sociology,18373,87
Sociology,18374,87
Sociology,18375,87
Sociology,18376,87
Sociology,18377,87
Sociology,18378,75
Sociology,18379,75
Sociology,18380,88
Sociology,18381,74
Sociology,18382,88
Sociology,18383,74
Sociology,18384,88
Sociology,18385,88
Sociology,18386,87
Sociology,18387,87
Sociology,18388,87
Sociology,18389,69
Sociology,18390,88
Sociology,18391,88
Sociology,18392,87
Sociology,18393,85
Sociology,18394,88
Sociology,18395,88
Sociology,18396,86
Sociology,18397,87
Sociology,18398,87
Sociology,18399,87
Sociology,18400,87
Sociology,18401,87
Sociology,18402,88
Sociology,18403,88
Sociology,18404,73
Sociology,18405,73
Sociology,18406,74
Sociology,18407,87
Sociology,18408,86
Sociology,18409,88
Sociology,18410,88
Sociology,18411,87
Sociology,18412,87
Sociology,18413,87
Sociology,18414,88
Sociology,18415,87
Sociology,18416,77
Sociology,18417,87
Sociology,18418,87
Sociology,18419,87
Sociology,18420,74
Sociology,18421,87
Sociology,18422,74
Sociology,18423,86
Sociology,18424,57
Sociology,18425,87
Sociology,18426,87
Sociology,18427,56
Sociology,18428,87
Sociology,18429,87
Sociology,18430,86
Sociology,18431,87
Sociology,18432,87
Sociology,18433,74
Sociology,18434,88
Sociology,18435,87
Sociology,18436,87
Sociology,18437,87
Sociology,18438,87
Sociology,18439,87
Sociology,18440,87
Sociology,18441,87
Sociology,18442,87
Sociology,18443,88
Sociology,18444,87
Sociology,18445,58
Sociology,18446,74
Sociology,18447,87
Sociology,18448,75
Sociology,18449,86
Sociology,18450,81
Sociology,18451,87
Sociology,18452,78
Sociology,18453,86
Sociology,18454,74
Sociology,18455,87
Sociology,18456,88
Sociology,18457,88
Sociology,18458,88
Sociology,18459,88
Sociology,18460,87
Sociology,18461,74
Sociology,18462,87
Sociology,18463,87
Sociology,18464,87
Sociology,18465,75
Sociology,18466,88
Sociology,18467,74
Sociology,18468,86
Sociology,18469,88
Sociology,18470,87
Sociology,18471,87
Sociology,18472,59
Sociology,18473,87
Sociology,18474,75
Sociology,18475,84
Sociology,18476,87
Sociology,18477,74
Sociology,18478,74
Sociology,18479,86
Sociology,18480,87
Sociology,18481,87
Sociology,18482,88
Sociology,18483,74
Sociology,18484,74
Sociology,18485,87
Sociology,18486,88
Sociology,18487,68
Sociology,18488,74
Sociology,18489,77
Sociology,18490,86
Sociology,18491,75
Sociology,18492,87
Sociology,18493,87
Sociology,18494,87
Sociology,18495,87
Sociology,18496,47
Sociology,18497,87
Sociology,18498,87
Sociology,18499,86
Sociology,18500,86
Sociology,18501,87
Sociology,18502,86
Sociology,18503,86
Sociology,18504,87
Sociology,18505,86
Sociology,18506,87
Sociology,18507,87
Sociology,18508,87
Sociology,18509,87
Sociology,18510,87
Sociology,18511,87
Sociology,18512,88
Sociology,18513,87
Sociology,18514,87
Sociology,18515,75
Sociology,18516,88
Sociology,18517,87
Sociology,18518,73
Sociology,18519,86
Sociology,18520,87
Sociology,18521,74
Sociology,18522,87
Sociology,18523,75
Sociology,18524,88
Sociology,18525,87
Sociology,18526,87
Sociology,18527,87
Sociology,18528,87
Sociology,18529,87
Sociology,18530,87
Sociology,18531,87
Sociology,18532,74
Sociology,18533,87
Sociology,18534,87
Sociology,18535,59
Sociology,18536,75
Sociology,18537,86
Sociology,18538,86
Sociology,18539,88
Sociology,18540,88
Sociology,18541,74
Sociology,18542,87
Sociology,18543,87
Sociology,18544,58
Sociology,18545,86
Sociology,18546,87
Sociology,18547,72
Sociology,18548,88
Sociology,18549,88
Sociology,18550,88
Sociology,18551,71
Sociology,18552,89
Sociology,18553,88
Sociology,18554,88
Sociology,18555,75
Sociology,18556,88
Sociology,18557,88
Sociology,18558,88
Sociology,18559,90
Sociology,18560,88
Sociology,18561,88
Sociology,18562,88
Sociology,18563,56
Sociology,18564,88
Sociology,18565,88
Sociology,18566,56
Sociology,18567,89
Sociology,18568,88
Sociology,18569,75
Sociology,18570,75
Sociology,18571,88
Sociology,18572,88
Sociology,18573,88
Sociology,18574,88
Sociology,18575,47
Sociology,18576,88
Sociology,18577,75
Sociology,18578,88
Sociology,18579,88
Sociology,18580,75
Sociology,18581,96
Sociology,18582,75
Sociology,18583,88
Sociology,18584,88
Sociology,18585,56
Sociology,18586,89
Sociology,18587,88
Sociology,18588,88
Sociology,18589,83
Sociology,18590,75
Sociology,18591,52
Sociology,18592,84
Sociology,18593,88
Sociology,18594,88
Sociology,18595,88
Sociology,18596,88
Sociology,18597,71
Sociology,18598,88
Sociology,18599,72
Sociology,18600,88
Sociology,18601,75
Sociology,18602,75
Sociology,18603,88
Sociology,18604,88
Sociology,18605,88
Sociology,18606,75
Sociology,18607,88
Sociology,18608,88
Sociology,18609,89
Sociology,18610,89
Sociology,18611,89
Sociology,18612,71
Sociology,18613,88
Sociology,18614,75
Sociology,18615,75
Sociology,18616,88
Sociology,18617,59
Sociology,18618,88
Sociology,18619,89
Sociology,18620,89
Sociology,18621,75
Sociology,18622,75
Sociology,18623,88
Sociology,18624,88
Sociology,18625,88
Sociology,18626,75
Sociology,18627,88
Sociology,18628,89
Sociology,18629,88
Sociology,18630,88
Sociology,18631,88
Sociology,18632,75
Sociology,18633,88
Sociology,18634,91
Sociology,18635,75
Sociology,18636,75
Sociology,18637,81
Sociology,18638,88
Sociology,18639,88
Sociology,18640,88
Sociology,18641,88
Sociology,18642,75
Sociology,18643,88
Sociology,18644,88
Sociology,18645,88
Sociology,18646,89
Sociology,18647,89
Sociology,18648,71
Sociology,18649,88
Sociology,18650,88
Sociology,18651,73
Sociology,18652,88
Sociology,18653,88
Sociology,18654,88
Sociology,18655,55
Sociology,18656,57
Sociology,18657,88
Sociology,18658,94
Sociology,18659,88
Sociology,18660,88
Sociology,18661,84
Sociology,18662,88
Sociology,18663,58
Sociology,18664,73
Sociology,18665,73
Sociology,18666,73
Sociology,18667,72
Sociology,18668,73
Sociology,18669,33
